COMMUNE;ARM;IRIS;AEMM;AEMMR;AGEMEN8;ANEM;ANEMR;ASCEN;BAIN;BATI;CATIRIS;CATL;CHAU;CHFL;CHOS;CLIM;CMBL;CUIS;DEROU;DIPLM;EAU;EGOUL;ELEC;EMPLM;GARL;HLML;ILETUDM;ILTM;IMMIM;INAIM;INEEM;INP11M;INP16M;INP18M;INP19M;INP24M;INP3M;INP60M;INP65M;INP6M;INP75M;INPAM;INPER;INPER1;INPER2;INPOM;INPSM;IPONDL;MATRM;METRODOM;NBPI;RECHM;REGION;SANI;SANIDOM;SEXEM;STOCD;SURF;TACTM;TPM;TRANSM;TRIRIS;TYPC;TYPL;VOIT;WC
77288;ZZZZZ;772880602;2008;9;40;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;6;1;0;0;0;4;2;0;0;0;0;0;3;4;1;3;3;1;3,58413022171436;2;M;04;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;2;Z
77288;ZZZZZ;772880602;2011;9;15;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;1;1;1;Z;2;2;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1,09926864590444;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;2007;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;1,09926864590444;1;M;03;Z;11;2;ZZ;1;10;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;2000;9;65;008;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;2;3;1;0;0;0;3;1;0;1;1;0;0;0;3;1;2;0;1;1,09926864590444;2;M;04;0;11;2;ZZ;1;10;2;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880602;1998;8;40;012;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;1;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;4,55794316594532;2;M;08;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;3;Z
77288;ZZZZZ;772880602;1996;8;65;013;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;3,77379603615676;3;M;04;0;11;2;ZZ;2;10;2;21;Z;Z;770321;1;1;0;Z
77288;ZZZZZ;772880602;1990;8;80;019;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3,77379603615676;3;M;04;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2000;9;40;008;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;1;6;1;0;0;0;2;0;0;0;0;0;0;1;2;1;1;1;1;1,09926864590444;2;M;02;Z;11;2;ZZ;1;21;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;1997;8;65;011;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;02;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;04;9;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;1990;8;55;021;04;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;3;1;0;1;0;0;0;2;3;1;2;2;0;3,62950603806395;2;M;04;0;11;2;ZZ;1;21;2;21;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880602;1996;8;55;014;03;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;18;Z;Z;Z;22;1;2;Z;1;2;3;0;0;0;0;2;0;0;2;0;0;0;1;2;1;1;1;0;4,55794316594532;2;M;12;Z;11;2;ZZ;1;10;3;11;1;2;770321;1;1;2;Z
77288;ZZZZZ;772880602;2010;9;40;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;2;2;2;1;1;1;1;3;2;0;0;0;0;0;2;4;1;3;2;2;1,09926864590444;2;M;03;Z;11;2;ZZ;1;21;2;11;1;3;770321;3;2;0;Z
77288;ZZZZZ;772880602;1984;7;65;027;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1,09926864590444;1;M;04;0;11;2;ZZ;2;10;3;21;Z;Z;770321;1;1;2;Z
77288;ZZZZZ;772880602;2000;9;80;008;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;1,09926864590444;2;M;05;0;11;2;ZZ;1;10;3;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;2001;9;25;010;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;2;1;Z;3;2;3;0;2;2;2;2;2;0;0;0;1;0;2;4;2;2;2;2;3,62950603806395;1;M;03;Z;11;2;ZZ;1;22;2;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880602;2007;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1,09926864590444;1;M;01;Z;11;2;ZZ;2;21;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2009;9;20;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;15;Z;Z;Z;11;2;2;2;2;2;1;0;0;0;0;3;3;0;0;0;0;0;3;3;2;1;3;3;4,55794316594532;1;M;06;Z;11;2;ZZ;1;21;3;11;1;5;770321;3;2;3;Z
77288;ZZZZZ;772880602;2009;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1,09926864590444;1;M;01;Z;11;2;ZZ;2;23;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2011;9;20;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;2;2;0;0;0;0;0;2;2;1;1;2;0;1,09926864590444;1;M;02;Z;11;2;ZZ;1;23;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;1986;7;40;022;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;4,49202802146998;1;M;02;Z;11;2;ZZ;2;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2008;9;25;003;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;2;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;1,09926864590444;1;M;02;Z;11;2;ZZ;1;10;1;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880602;2006;9;65;002;01;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;1;0;0;0;2;1;1;0;0;4,49202802146998;2;M;04;0;11;2;ZZ;1;10;3;21;Z;Z;770321;1;1;1;Z
77288;ZZZZZ;772880602;1997;8;40;014;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;3;1;0;1;0;0;0;3;3;2;1;1;0;3,62950603806395;2;M;04;1;11;2;ZZ;1;10;2;12;Z;Z;770321;1;1;1;Z
77288;ZZZZZ;772880602;2005;9;25;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;15;Z;Z;Z;16;2;1;Z;3;2;2;0;2;2;2;1;2;1;0;0;2;0;1;3;1;2;1;1;4,55794316594532;1;M;02;Z;11;2;ZZ;2;22;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880602;2008;9;40;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;02;Z;Z;Z;16;2;2;Z;2;2;2;0;1;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;3,77379603615676;2;M;05;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;2;Z
77288;ZZZZZ;772880602;1955;4;80;054;07;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;3,77379603615676;3;M;04;9;11;2;ZZ;2;22;2;21;Z;Z;770321;2;2;1;Z
77288;ZZZZZ;772880602;2008;9;20;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;2;2;2;Z;2;2;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;3,77379603615676;1;M;01;1;11;2;ZZ;2;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2011;9;25;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;Z;3;1;6;0;1;1;1;1;1;1;0;0;1;0;1;2;1;1;1;0;3,58413022171436;2;M;03;Z;11;2;ZZ;2;10;2;11;1;5;770321;3;2;3;Z
77288;ZZZZZ;772880602;2005;9;25;007;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;2;2;1;0;2;2;2;2;2;1;0;0;1;0;2;4;3;1;2;1;3,58413022171436;1;M;03;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2011;9;20;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;ZZ;2;2;Z;Z;2;6;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1,09926864590444;1;M;01;2;11;2;ZZ;2;23;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2000;9;40;008;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;6;1;0;1;1;2;1;0;1;0;0;0;1;3;2;1;1;1;1,09926864590444;2;M;06;0;11;2;ZZ;2;10;3;24;Z;Z;770321;3;2;2;Z
77288;ZZZZZ;772880602;1960;5;80;048;06;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;4,49202802146998;1;M;02;0;11;0;ZZ;2;21;1;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2008;9;40;003;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;1;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;3,62950603806395;2;M;05;Z;11;2;ZZ;1;30;2;11;1;4;770321;1;1;1;Z
77288;ZZZZZ;772880602;2010;9;80;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;1;1;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2008;9;40;000;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;3;2;1;0;0;2;2;2;2;0;0;0;0;0;2;4;2;2;2;2;1,09926864590444;2;M;05;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2004;9;55;005;02;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;1;1;2;1;0;0;0;0;0;2;3;1;2;1;1;1,09926864590444;2;M;03;2;11;2;ZZ;1;10;2;12;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;2006;9;40;006;02;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;2;Z;1;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3,58413022171436;4;M;02;Z;11;2;ZZ;1;10;1;11;1;5;770321;3;2;2;Z
77288;ZZZZZ;772880602;2008;9;80;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880602;2010;9;40;000;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;21;1;2;Z;1;2;2;2;0;1;2;2;2;0;0;0;0;0;2;4;1;3;2;2;4,55794316594532;2;M;05;Z;11;2;ZZ;2;10;3;11;1;2;770321;3;2;2;Z
77288;ZZZZZ;772880602;1979;6;80;029;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;02;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2011;9;25;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;Z;2;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1,09926864590444;1;M;01;Z;11;2;ZZ;2;23;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2006;9;55;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;13;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;1;0;3,62950603806395;1;M;02;2;11;2;ZZ;1;10;2;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2009;9;80;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880602;2006;9;25;005;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;1;0;2;2;2;2;2;1;0;0;2;0;2;4;3;1;2;1;1,09926864590444;2;M;04;Z;11;2;ZZ;1;10;2;11;1;5;770321;2;1;1;Z
77288;ZZZZZ;772880602;1999;8;40;011;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;16;Z;Z;Z;16;2;1;Z;3;2;6;0;1;1;1;2;1;0;0;0;1;0;1;3;2;1;1;0;4,55794316594532;2;M;02;Z;11;2;ZZ;1;22;1;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;1952;4;80;056;07;2;Z;Z;H;1;Z;2;Z;Z;3;Z;Z;15;Z;Z;Z;ZZ;1;2;Z;Z;2;1;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;4,49202802146998;2;M;05;0;11;2;ZZ;1;10;3;21;Z;Z;770321;1;1;0;Z
77288;ZZZZZ;772880602;2005;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;21;1;2;Z;3;2;1;0;2;2;2;2;2;2;0;0;2;0;2;4;2;2;2;0;1,09926864590444;2;M;04;Z;11;2;ZZ;1;21;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;2008;9;40;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;1;1;Z;1;2;3;0;2;2;2;2;2;0;0;0;1;0;2;4;3;1;2;2;3,77379603615676;2;M;06;Z;11;2;ZZ;1;30;2;11;1;3;770321;2;1;2;Z
77288;ZZZZZ;772880602;1995;8;65;017;03;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;2;0;2;0;2;1;1;0;0;3,58413022171436;2;M;08;0;11;2;ZZ;1;10;3;21;Z;Z;770321;1;1;2;Z
77288;ZZZZZ;772880602;2010;9;25;002;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;03;Z;Z;Z;16;2;1;Z;3;2;2;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;3,58413022171436;1;M;04;Z;11;2;ZZ;1;22;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;1996;8;40;015;03;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;13;Z;Z;Z;16;2;1;Z;1;2;1;0;0;0;0;3;1;0;0;0;0;0;3;3;2;1;3;0;1,09926864590444;2;M;03;Z;11;2;ZZ;1;30;2;11;1;2;770321;3;2;2;Z
77288;ZZZZZ;772880602;2009;9;25;003;01;1;Z;Z;H;1;Z;1;Z;Z;3;Z;Z;17;Z;Z;Z;ZZ;1;2;Z;Z;1;6;0;1;1;1;2;2;1;0;0;1;0;0;3;1;2;0;0;3,58413022171436;1;M;02;0;11;2;ZZ;1;21;2;25;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2007;9;25;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;14;Z;Z;Z;16;1;2;Z;4;2;2;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;1;3,77379603615676;1;M;03;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;0;Z
77288;ZZZZZ;772880602;2006;9;25;002;01;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1,09926864590444;1;M;01;1;11;2;ZZ;2;10;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2003;9;80;008;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;1;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880602;2001;9;55;007;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;2;0;0;2;0;0;0;0;2;1;1;0;0;1,09926864590444;2;M;05;0;11;2;ZZ;1;10;3;21;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;2005;9;25;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;2;1;0;0;0;0;0;2;2;1;1;2;0;4,49202802146998;1;M;02;Z;11;2;ZZ;1;21;1;11;1;4;770321;3;2;1;Z
77288;ZZZZZ;772880602;2007;9;25;004;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;1;2;Z;3;2;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1,09926864590444;1;M;02;Z;11;2;ZZ;2;10;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;2010;9;25;002;01;1;Z;Z;H;1;Z;1;Z;Z;1;Z;Z;18;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;3,58413022171436;2;M;01;Z;11;2;ZZ;2;21;1;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880602;2006;9;40;004;01;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;15;Z;Z;Z;ZZ;2;1;Z;Z;1;6;0;1;1;1;1;1;0;0;0;0;0;1;2;1;1;0;1;4,55794316594532;4;M;03;2;11;2;ZZ;2;22;2;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;1983;7;65;025;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;18;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;3;1;0;1;1;0;0;1;3;2;1;1;0;1,09926864590444;2;M;06;0;11;2;ZZ;1;10;3;21;Z;Z;770321;3;2;3;Z
77288;ZZZZZ;772880602;2009;9;20;003;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;ZZ;1;2;1;Z;2;3;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1,09926864590444;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;1991;8;40;017;03;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;16;Z;Z;Z;16;1;2;Z;3;2;3;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;0;1,09926864590444;2;M;04;Z;11;2;ZZ;1;10;2;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;2010;9;20;002;01;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1,09926864590444;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;2;1;Z
77288;ZZZZZ;772880602;2009;9;80;002;01;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880602;2003;9;25;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;17;Z;Z;Z;15;1;2;4;1;2;1;0;0;0;0;2;0;0;0;0;0;0;2;2;1;1;2;1;1,09926864590444;2;M;02;Z;11;2;ZZ;1;21;1;11;1;4;770321;3;2;2;Z
77288;ZZZZZ;772880602;2011;9;15;001;00;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;ZZ;2;2;1;Z;2;2;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;1,09926864590444;1;M;01;0;11;2;ZZ;2;23;1;22;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2008;9;65;001;00;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;1;M;02;9;11;2;ZZ;2;21;2;21;Z;Z;770321;2;2;1;Z
77288;ZZZZZ;772880602;2010;9;80;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;1;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880602;2001;9;25;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;14;Z;Z;Z;16;1;1;Z;3;2;2;0;2;2;2;2;2;1;0;0;2;0;2;4;1;3;2;2;4,55794316594532;2;M;20;Z;11;2;ZZ;1;22;3;11;1;5;770321;3;2;1;Z
77288;ZZZZZ;772880602;2007;9;15;001;00;2;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;03;Z;Z;Z;ZZ;2;2;Z;Z;2;3;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;4,49202802146998;1;M;01;1;11;1;ZZ;2;21;1;12;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;1979;6;80;029;04;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;2;2;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;4,49202802146998;3;M;07;0;11;2;ZZ;2;10;3;21;Z;Z;770321;1;1;0;Z
77288;ZZZZZ;772880602;2010;9;80;001;00;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;02;Z;Z;Z;ZZ;2;1;Z;Z;2;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;4;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;3;0;Z
77288;ZZZZZ;772880602;2000;9;40;009;02;2;Z;Z;H;1;Z;2;Z;Z;2;Z;Z;18;Z;Z;Z;16;2;2;1;1;2;4;0;1;1;1;3;1;0;0;0;0;0;3;4;3;1;3;2;3,77379603615676;1;M;05;Z;11;2;ZZ;1;10;3;11;1;4;770321;1;1;1;Z
77288;ZZZZZ;772880602;2007;9;20;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;18;Z;Z;Z;16;1;2;2;1;2;3;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;3,77379603615676;1;M;02;Z;11;2;ZZ;2;21;2;11;1;2;770321;3;2;1;Z
77288;ZZZZZ;772880602;2007;9;80;001;00;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;04;0;11;2;ZZ;2;10;2;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2006;9;80;005;02;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;11;Z;Z;Z;ZZ;1;1;Z;Z;2;3;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;01;0;11;2;ZZ;2;22;1;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;2006;9;25;002;01;1;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;15;Z;Z;Z;16;1;2;Z;3;2;2;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;1,09926864590444;1;M;01;Z;11;2;ZZ;2;21;2;11;1;5;770321;3;2;0;Z
77288;ZZZZZ;772880602;1987;7;80;021;04;1;Z;Z;H;1;Z;1;Z;Z;2;Z;Z;12;Z;Z;Z;ZZ;1;2;Z;Z;2;2;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1,09926864590444;3;M;05;0;11;2;ZZ;2;10;3;21;Z;Z;770321;3;2;0;Z
77288;ZZZZZ;772880602;1999;8;25;009;02;2;Z;Z;H;1;Z;3;Z;Z;4;Z;Z;17;Z;Z;Z;16;2;2;Z;2;2;3;0;2;2;2;2;2;1;0;0;2;0;2;4;3;1;2;1;4,49202802146998;2;M;03;Z;11;2;ZZ;1;10;2;11;1;4;770321;3;2;1;Z
